Pakistan,Islamabad,6/26/2017,84.5
Pakistan,Islamabad,6/27/2017,81.5
Pakistan,Islamabad,6/28/2017,77.1
Pakistan,Islamabad,6/29/2017,82.6
Pakistan,Islamabad,6/30/2017,85
Pakistan,Islamabad,7/1/2017,90.2
Pakistan,Islamabad,7/2/2017,88.5
Pakistan,Islamabad,7/3/2017,91.4
Pakistan,Islamabad,7/4/2017,85.2
Pakistan,Islamabad,7/5/2017,88.2
Pakistan,Islamabad,7/6/2017,84.2
Pakistan,Islamabad,7/7/2017,87.5
Pakistan,Islamabad,7/8/2017,92.1
Pakistan,Islamabad,7/9/2017,93.7
Pakistan,Islamabad,7/10/2017,87.3
Pakistan,Islamabad,7/11/2017,81.4
Pakistan,Islamabad,7/12/2017,80.7
Pakistan,Islamabad,7/13/2017,82
Pakistan,Islamabad,7/14/2017,88.6
Pakistan,Islamabad,7/15/2017,90.2
Pakistan,Islamabad,7/16/2017,87.5
Pakistan,Islamabad,7/17/2017,86.4
Pakistan,Islamabad,7/18/2017,81.9
Pakistan,Islamabad,7/19/2017,89.4
Pakistan,Islamabad,7/20/2017,89.1
Pakistan,Islamabad,7/21/2017,84.4
Pakistan,Islamabad,7/22/2017,85
Pakistan,Islamabad,7/23/2017,85.4
Pakistan,Islamabad,7/24/2017,85.6
Pakistan,Islamabad,7/25/2017,85.4
Pakistan,Islamabad,7/26/2017,82.4
Pakistan,Islamabad,7/27/2017,83.9
Pakistan,Islamabad,7/28/2017,86.4
Pakistan,Islamabad,7/29/2017,85.8
Pakistan,Islamabad,7/30/2017,86.6
Pakistan,Islamabad,7/31/2017,80.4
Pakistan,Islamabad,8/1/2017,81.5
Pakistan,Islamabad,8/2/2017,79.8
Pakistan,Islamabad,8/3/2017,84.7
Pakistan,Islamabad,8/4/2017,86.6
Pakistan,Islamabad,8/5/2017,88
Pakistan,Islamabad,8/6/2017,88.7
Pakistan,Islamabad,8/7/2017,90.3
Pakistan,Islamabad,8/8/2017,88.1
Pakistan,Islamabad,8/9/2017,88.5
Pakistan,Islamabad,8/10/2017,83.3
Pakistan,Islamabad,8/11/2017,83.9
Pakistan,Islamabad,8/12/2017,88
Pakistan,Islamabad,8/13/2017,82.6
Pakistan,Islamabad,8/14/2017,81.5
Pakistan,Islamabad,8/15/2017,85.6
Pakistan,Islamabad,8/16/2017,86.8
Pakistan,Islamabad,8/17/2017,89.6
Pakistan,Islamabad,8/18/2017,90.4
Pakistan,Islamabad,8/19/2017,83.8
Pakistan,Islamabad,8/20/2017,85.1
Pakistan,Islamabad,8/21/2017,87.6
Pakistan,Islamabad,8/22/2017,82.7
Pakistan,Islamabad,8/23/2017,88.1
Pakistan,Islamabad,8/24/2017,79.8
Pakistan,Islamabad,8/25/2017,78.9
Pakistan,Islamabad,8/26/2017,81.8
Pakistan,Islamabad,8/27/2017,84.6
Pakistan,Islamabad,8/28/2017,81.7
Pakistan,Islamabad,8/29/2017,83.8
Pakistan,Islamabad,8/30/2017,84.2
Pakistan,Islamabad,8/31/2017,86.7
Pakistan,Islamabad,9/1/2017,80
Pakistan,Islamabad,9/2/2017,78.9
Pakistan,Islamabad,9/3/2017,81.9
Pakistan,Islamabad,9/4/2017,81.8
Pakistan,Islamabad,9/5/2017,83.3
Pakistan,Islamabad,9/6/2017,84
Pakistan,Islamabad,9/7/2017,83.3
Pakistan,Islamabad,9/8/2017,84.4
Pakistan,Islamabad,9/9/2017,86.9
Pakistan,Islamabad,9/10/2017,77.3
Pakistan,Islamabad,9/11/2017,81.1
Pakistan,Islamabad,9/12/2017,82.2
Pakistan,Islamabad,9/13/2017,82.1
Pakistan,Islamabad,9/14/2017,81.7
Pakistan,Islamabad,9/15/2017,79.9
Pakistan,Islamabad,9/16/2017,81.9
Pakistan,Islamabad,9/17/2017,82.4
Pakistan,Islamabad,9/18/2017,82.9
Pakistan,Islamabad,9/19/2017,82.2
Pakistan,Islamabad,9/20/2017,84
Pakistan,Islamabad,9/21/2017,83.5
Pakistan,Islamabad,9/22/2017,82.5
Pakistan,Islamabad,9/23/2017,82
Pakistan,Islamabad,9/24/2017,82.2
Pakistan,Islamabad,9/25/2017,83
Pakistan,Islamabad,9/26/2017,83.1
Pakistan,Islamabad,9/27/2017,84.5
Pakistan,Islamabad,9/28/2017,83.8
Pakistan,Islamabad,9/29/2017,83.9
Pakistan,Islamabad,9/30/2017,84
Pakistan,Islamabad,10/1/2017,85.1
Pakistan,Islamabad,10/2/2017,83.4
Pakistan,Islamabad,10/3/2017,82.9
Pakistan,Islamabad,10/4/2017,82.8
Pakistan,Islamabad,10/5/2017,82.1
Pakistan,Islamabad,10/6/2017,82.7
Pakistan,Islamabad,10/7/2017,81.3
Pakistan,Islamabad,10/8/2017,79
Pakistan,Islamabad,10/9/2017,79.5
Pakistan,Islamabad,10/10/2017,78.9
Pakistan,Islamabad,10/11/2017,79.4
Pakistan,Islamabad,10/12/2017,79.8
Pakistan,Islamabad,10/13/2017,78.6
Pakistan,Islamabad,10/14/2017,79.6
Pakistan,Islamabad,10/15/2017,77.9
Pakistan,Islamabad,10/16/2017,76.2
Pakistan,Islamabad,10/17/2017,77.3
Pakistan,Islamabad,10/18/2017,76.2
Pakistan,Islamabad,10/19/2017,76.2
Pakistan,Islamabad,10/20/2017,76.1
Pakistan,Islamabad,10/21/2017,75.2
Pakistan,Islamabad,10/22/2017,71.3
Pakistan,Islamabad,10/23/2017,71.8
Pakistan,Islamabad,10/24/2017,72.2
Pakistan,Islamabad,10/25/2017,71.6
Pakistan,Islamabad,10/26/2017,74.8
Pakistan,Islamabad,10/27/2017,71.5
Pakistan,Islamabad,10/28/2017,69.1
Pakistan,Islamabad,10/29/2017,69.9
Pakistan,Islamabad,10/30/2017,70
Pakistan,Islamabad,10/31/2017,67.6
Pakistan,Islamabad,11/1/2017,68.1
Pakistan,Islamabad,11/2/2017,68.1
Pakistan,Islamabad,11/3/2017,68
Pakistan,Islamabad,11/4/2017,67.2
Pakistan,Islamabad,11/5/2017,68.7
Pakistan,Islamabad,11/6/2017,66.6
Pakistan,Islamabad,11/7/2017,66.6
Pakistan,Islamabad,11/8/2017,66.9
Pakistan,Islamabad,11/9/2017,65.8
Pakistan,Islamabad,11/10/2017,66.7
Pakistan,Islamabad,11/11/2017,66.9
Pakistan,Islamabad,11/12/2017,65.1
Pakistan,Islamabad,11/13/2017,64.3
Pakistan,Islamabad,11/14/2017,57.5
Pakistan,Islamabad,11/15/2017,57.2
Pakistan,Islamabad,11/16/2017,59.9
Pakistan,Islamabad,11/17/2017,59.6
Pakistan,Islamabad,11/18/2017,60
Pakistan,Islamabad,11/19/2017,58.5
Pakistan,Islamabad,11/20/2017,59.5
Pakistan,Islamabad,11/21/2017,59.4
Pakistan,Islamabad,11/22/2017,56.6
Pakistan,Islamabad,11/23/2017,59.2
Pakistan,Islamabad,11/24/2017,60.8
Pakistan,Islamabad,11/25/2017,56.7
Pakistan,Islamabad,11/26/2017,58.4
Pakistan,Islamabad,11/27/2017,56.2
Pakistan,Islamabad,11/28/2017,55.8
Pakistan,Islamabad,11/29/2017,59.3
Pakistan,Islamabad,11/30/2017,57.7
Pakistan,Islamabad,12/1/2017,57.9
Pakistan,Islamabad,12/2/2017,57.3
Pakistan,Islamabad,12/3/2017,58.8
Pakistan,Islamabad,12/4/2017,55.4
Pakistan,Islamabad,12/5/2017,54.5
Pakistan,Islamabad,12/6/2017,53.8
Pakistan,Islamabad,12/7/2017,56.9
Pakistan,Islamabad,12/8/2017,57.7
Pakistan,Islamabad,12/9/2017,55.9
Pakistan,Islamabad,12/10/2017,57.4
Pakistan,Islamabad,12/11/2017,54.6
Pakistan,Islamabad,12/12/2017,51.9
Pakistan,Islamabad,12/13/2017,48.5
Pakistan,Islamabad,12/14/2017,50.4
Pakistan,Islamabad,12/15/2017,50.6
Pakistan,Islamabad,12/16/2017,51.6
Pakistan,Islamabad,12/17/2017,51.7
Pakistan,Islamabad,12/18/2017,54.5
Pakistan,Islamabad,12/19/2017,57.1
Pakistan,Islamabad,12/20/2017,61.3
Pakistan,Islamabad,12/21/2017,56.4
Pakistan,Islamabad,12/22/2017,57.8
Pakistan,Islamabad,12/23/2017,55.1
Pakistan,Islamabad,12/24/2017,53
Pakistan,Islamabad,12/25/2017,57.2
Pakistan,Islamabad,12/26/2017,55.9
Pakistan,Islamabad,12/27/2017,56.1
Pakistan,Islamabad,12/28/2017,53.2
Pakistan,Islamabad,12/29/2017,57.3
Pakistan,Islamabad,12/30/2017,54.5
Pakistan,Islamabad,12/31/2017,53.2
Pakistan,Islamabad,1/1/2018,51.6
Pakistan,Islamabad,1/2/2018,52.5
Pakistan,Islamabad,1/3/2018,51.4
Pakistan,Islamabad,1/4/2018,54.5
Pakistan,Islamabad,1/5/2018,51.9
Pakistan,Islamabad,1/6/2018,49.9
Pakistan,Islamabad,1/7/2018,49.9
Pakistan,Islamabad,1/8/2018,50.8
Pakistan,Islamabad,1/9/2018,51.7
Pakistan,Islamabad,1/10/2018,54.1
Pakistan,Islamabad,1/11/2018,54.4
Pakistan,Islamabad,1/12/2018,53.9
Pakistan,Islamabad,1/13/2018,51.3
Pakistan,Islamabad,1/14/2018,54.2
Pakistan,Islamabad,1/15/2018,53.7
Pakistan,Islamabad,1/16/2018,57
Pakistan,Islamabad,1/17/2018,55.3
Pakistan,Islamabad,1/18/2018,54.1
Pakistan,Islamabad,1/19/2018,55.4
Pakistan,Islamabad,1/20/2018,56.5
Pakistan,Islamabad,1/21/2018,55
Pakistan,Islamabad,1/22/2018,54.3
Pakistan,Islamabad,1/23/2018,51.3
Pakistan,Islamabad,1/24/2018,50.5
Pakistan,Islamabad,1/25/2018,51.1
Pakistan,Islamabad,1/26/2018,52.6
Pakistan,Islamabad,1/27/2018,52.8
Pakistan,Islamabad,1/28/2018,54.1
Pakistan,Islamabad,1/29/2018,55.1
Pakistan,Islamabad,1/30/2018,60
Pakistan,Islamabad,1/31/2018,56.4
Pakistan,Islamabad,2/1/2018,58.4
Pakistan,Islamabad,2/2/2018,56
Pakistan,Islamabad,2/3/2018,57.1
Pakistan,Islamabad,2/4/2018,56
Pakistan,Islamabad,2/5/2018,55.8
Pakistan,Islamabad,2/6/2018,57.1
Pakistan,Islamabad,2/7/2018,56.2
Pakistan,Islamabad,2/8/2018,56.4
Pakistan,Islamabad,2/9/2018,53.2
Pakistan,Islamabad,2/10/2018,57
Pakistan,Islamabad,2/11/2018,57.8
Pakistan,Islamabad,2/12/2018,47.3
Pakistan,Islamabad,2/13/2018,52.1
Pakistan,Islamabad,2/14/2018,54.9
Pakistan,Islamabad,2/15/2018,59.6
Pakistan,Islamabad,2/16/2018,60.4
Pakistan,Islamabad,2/17/2018,60.1
Pakistan,Islamabad,2/18/2018,60.9
Pakistan,Islamabad,2/19/2018,62.1
Pakistan,Islamabad,2/20/2018,63.7
Pakistan,Islamabad,2/21/2018,63.9
Pakistan,Islamabad,2/22/2018,63.4
Pakistan,Islamabad,2/23/2018,64.9
Pakistan,Islamabad,2/24/2018,57.2
Pakistan,Islamabad,2/25/2018,60.4
Pakistan,Islamabad,2/26/2018,65.3
Pakistan,Islamabad,2/27/2018,65.9
Pakistan,Islamabad,2/28/2018,66.5
Pakistan,Islamabad,3/1/2018,66
Pakistan,Islamabad,3/2/2018,62.6
Pakistan,Islamabad,3/3/2018,58.5
Pakistan,Islamabad,3/4/2018,61.7
Pakistan,Islamabad,3/5/2018,66.1
Pakistan,Islamabad,3/6/2018,65.2
Pakistan,Islamabad,3/7/2018,66.6
Pakistan,Islamabad,3/8/2018,68.8
Pakistan,Islamabad,3/9/2018,68
Pakistan,Islamabad,3/10/2018,69.2
Pakistan,Islamabad,3/11/2018,70.8
Pakistan,Islamabad,3/12/2018,71.9
Pakistan,Islamabad,3/13/2018,70.4
Pakistan,Islamabad,3/14/2018,63.8
Pakistan,Islamabad,3/15/2018,66.8
Pakistan,Islamabad,3/16/2018,67.4
Pakistan,Islamabad,3/17/2018,68.6
Pakistan,Islamabad,3/18/2018,67.6
Pakistan,Islamabad,3/19/2018,70.7
Pakistan,Islamabad,3/20/2018,67.6
Pakistan,Islamabad,3/21/2018,64.6
Pakistan,Islamabad,3/22/2018,67.6
Pakistan,Islamabad,3/23/2018,71.8
Pakistan,Islamabad,3/24/2018,72.5
Pakistan,Islamabad,3/25/2018,73.2
Pakistan,Islamabad,3/26/2018,74.4
Pakistan,Islamabad,3/27/2018,76
Pakistan,Islamabad,3/28/2018,76.7
Pakistan,Islamabad,3/29/2018,79.7
Pakistan,Islamabad,3/30/2018,80.6
Pakistan,Islamabad,3/31/2018,79
Pakistan,Islamabad,4/1/2018,79
Pakistan,Islamabad,4/2/2018,77.3
Pakistan,Islamabad,4/3/2018,77.1
Pakistan,Islamabad,4/4/2018,79
Pakistan,Islamabad,4/5/2018,77
Pakistan,Islamabad,4/6/2018,77.2
Pakistan,Islamabad,4/7/2018,80.2
Pakistan,Islamabad,4/8/2018,70.9
Pakistan,Islamabad,4/9/2018,75.5
Pakistan,Islamabad,4/10/2018,73.1
Pakistan,Islamabad,4/11/2018,68.9
Pakistan,Islamabad,4/12/2018,71.8
Pakistan,Islamabad,4/13/2018,75.8
Pakistan,Islamabad,4/14/2018,77.3
Pakistan,Islamabad,4/15/2018,80.9
Pakistan,Islamabad,4/16/2018,68.3
Pakistan,Islamabad,4/17/2018,74
Pakistan,Islamabad,4/18/2018,73.3
Pakistan,Islamabad,4/19/2018,75.7
Pakistan,Islamabad,4/20/2018,59.4
Pakistan,Islamabad,4/21/2018,68.1
Pakistan,Islamabad,4/22/2018,74.1
Pakistan,Islamabad,4/23/2018,78.2
Pakistan,Islamabad,4/24/2018,81.1
Pakistan,Islamabad,4/25/2018,82.1
Pakistan,Islamabad,4/26/2018,83.9
Pakistan,Islamabad,4/27/2018,85.9
Pakistan,Islamabad,4/28/2018,85.1
Pakistan,Islamabad,4/29/2018,85.8
Pakistan,Islamabad,4/30/2018,85.8
Pakistan,Islamabad,5/1/2018,85.8
Pakistan,Islamabad,5/2/2018,83.5
Pakistan,Islamabad,5/3/2018,73.1
Pakistan,Islamabad,5/4/2018,81.5
Pakistan,Islamabad,5/5/2018,76
Pakistan,Islamabad,5/6/2018,71.4
Pakistan,Islamabad,5/7/2018,67.2
Pakistan,Islamabad,5/8/2018,76.1
Pakistan,Islamabad,5/9/2018,80.5
Pakistan,Islamabad,5/10/2018,83.7
Pakistan,Islamabad,5/11/2018,88.6
Pakistan,Islamabad,5/12/2018,76.3
Pakistan,Islamabad,5/13/2018,79.8
Pakistan,Islamabad,5/14/2018,79.4
Pakistan,Islamabad,5/15/2018,71.3
Pakistan,Islamabad,5/16/2018,83.8
Pakistan,Islamabad,5/17/2018,83.9
Pakistan,Islamabad,5/18/2018,83.4
Pakistan,Islamabad,5/19/2018,81.9
Pakistan,Islamabad,5/20/2018,84.5
Pakistan,Islamabad,5/21/2018,86.4
Pakistan,Islamabad,5/22/2018,86.2
Pakistan,Islamabad,5/23/2018,86
Pakistan,Islamabad,5/24/2018,87.6
Pakistan,Islamabad,5/25/2018,89.8
Pakistan,Islamabad,5/26/2018,83.1
Pakistan,Islamabad,5/27/2018,90.6
Pakistan,Islamabad,5/28/2018,92.9
Pakistan,Islamabad,5/29/2018,93.5
Pakistan,Islamabad,5/30/2018,91.9
Pakistan,Islamabad,5/31/2018,93.7
Pakistan,Islamabad,6/1/2018,95.2
Pakistan,Islamabad,6/2/2018,93.6
Pakistan,Islamabad,6/3/2018,93.4
Pakistan,Islamabad,6/4/2018,96.3
Pakistan,Islamabad,6/5/2018,88.8
Pakistan,Islamabad,6/6/2018,90.3
Pakistan,Islamabad,6/7/2018,90.1
Pakistan,Islamabad,6/8/2018,95.1
Pakistan,Islamabad,6/9/2018,83.4
Pakistan,Islamabad,6/10/2018,85.4
Pakistan,Islamabad,6/11/2018,91.9
Pakistan,Islamabad,6/12/2018,94.6
Pakistan,Islamabad,6/13/2018,98
Pakistan,Islamabad,6/14/2018,101.3
Pakistan,Islamabad,6/15/2018,86.9
Pakistan,Islamabad,6/16/2018,84.9
Pakistan,Islamabad,6/17/2018,84.6
Pakistan,Islamabad,6/18/2018,84.7
Pakistan,Islamabad,6/19/2018,89.4
Pakistan,Islamabad,6/20/2018,88.1
Pakistan,Islamabad,6/21/2018,92
Pakistan,Islamabad,6/22/2018,86.5
Pakistan,Islamabad,6/23/2018,89.4
Pakistan,Islamabad,6/24/2018,89.5
Pakistan,Islamabad,6/25/2018,93.1
Pakistan,Islamabad,6/26/2018,95.8
Pakistan,Islamabad,6/27/2018,88.6
Pakistan,Islamabad,6/28/2018,86.1
Pakistan,Islamabad,6/29/2018,83.9
Pakistan,Islamabad,6/30/2018,86.7
Pakistan,Islamabad,7/1/2018,95.8
Pakistan,Islamabad,7/2/2018,86.2
Pakistan,Islamabad,7/3/2018,81.5
Pakistan,Islamabad,7/4/2018,77.8
Pakistan,Islamabad,7/5/2018,84.7
Pakistan,Islamabad,7/6/2018,89.4
Pakistan,Islamabad,7/7/2018,93.3
Pakistan,Islamabad,7/8/2018,96.8
Pakistan,Islamabad,7/9/2018,93.4
Pakistan,Islamabad,7/10/2018,93.6
Pakistan,Islamabad,7/11/2018,87.7
Pakistan,Islamabad,7/12/2018,85.8
Pakistan,Islamabad,7/13/2018,83.7
Pakistan,Islamabad,7/14/2018,90.1
Pakistan,Islamabad,7/15/2018,85.2
Pakistan,Islamabad,7/16/2018,85.9
Pakistan,Islamabad,7/17/2018,87.2
Pakistan,Islamabad,7/18/2018,84
Pakistan,Islamabad,7/19/2018,86.7
Pakistan,Islamabad,7/20/2018,88.8
Pakistan,Islamabad,7/21/2018,88.1
Pakistan,Islamabad,7/22/2018,87.8
Pakistan,Islamabad,7/23/2018,81.6
Pakistan,Islamabad,7/24/2018,83.3
Pakistan,Islamabad,7/25/2018,87.7
Pakistan,Islamabad,7/26/2018,83.1
Pakistan,Islamabad,7/27/2018,79.4
Pakistan,Islamabad,7/28/2018,84.7
Pakistan,Islamabad,7/29/2018,84
Pakistan,Islamabad,7/30/2018,87.4
Pakistan,Islamabad,7/31/2018,90.1
Pakistan,Islamabad,8/1/2018,86.2
Pakistan,Islamabad,8/2/2018,84.9
Pakistan,Islamabad,8/3/2018,89.6
Pakistan,Islamabad,8/4/2018,90
Pakistan,Islamabad,8/5/2018,91.7
Pakistan,Islamabad,8/6/2018,85
Pakistan,Islamabad,8/7/2018,77
Pakistan,Islamabad,8/8/2018,81.5
Pakistan,Islamabad,8/9/2018,85.5
Pakistan,Islamabad,8/10/2018,88.7
Pakistan,Islamabad,8/11/2018,86.8
Pakistan,Islamabad,8/12/2018,84.1
Pakistan,Islamabad,8/13/2018,81.9
Pakistan,Islamabad,8/14/2018,80.9
Pakistan,Islamabad,8/15/2018,86.5
Pakistan,Islamabad,8/16/2018,88.2
Pakistan,Islamabad,8/17/2018,87.7
Pakistan,Islamabad,8/18/2018,83.6
Pakistan,Islamabad,8/19/2018,86.9
Pakistan,Islamabad,8/20/2018,88.5
Pakistan,Islamabad,8/21/2018,84.7
Pakistan,Islamabad,8/22/2018,88.6
Pakistan,Islamabad,8/23/2018,86.7
Pakistan,Islamabad,8/24/2018,84.9
Pakistan,Islamabad,8/25/2018,84.6
Pakistan,Islamabad,8/26/2018,80.9
Pakistan,Islamabad,8/27/2018,83.1
Pakistan,Islamabad,8/28/2018,89.2
Pakistan,Islamabad,8/29/2018,88.5
Pakistan,Islamabad,8/30/2018,88.7
Pakistan,Islamabad,8/31/2018,91.1
Pakistan,Islamabad,9/1/2018,84.8
Pakistan,Islamabad,9/2/2018,85.3
Pakistan,Islamabad,9/3/2018,83.1
Pakistan,Islamabad,9/4/2018,85.5
Pakistan,Islamabad,9/5/2018,86.3
Pakistan,Islamabad,9/6/2018,86.9
Pakistan,Islamabad,9/7/2018,86.1
Pakistan,Islamabad,9/8/2018,87.2
Pakistan,Islamabad,9/9/2018,89.6
Pakistan,Islamabad,9/10/2018,88.4
Pakistan,Islamabad,9/11/2018,82.9
Pakistan,Islamabad,9/12/2018,87.2
Pakistan,Islamabad,9/13/2018,83.3
Pakistan,Islamabad,9/14/2018,81.9
Pakistan,Islamabad,9/15/2018,78.5
Pakistan,Islamabad,9/16/2018,80.8
Pakistan,Islamabad,9/17/2018,-99
Pakistan,Islamabad,9/18/2018,80
Pakistan,Islamabad,9/19/2018,80
Pakistan,Islamabad,9/20/2018,85.2
Pakistan,Islamabad,9/21/2018,84.2
Pakistan,Islamabad,9/22/2018,80.9
Pakistan,Islamabad,9/23/2018,80.5
Pakistan,Islamabad,9/24/2018,76.6
Pakistan,Islamabad,9/25/2018,81.9
Pakistan,Islamabad,9/26/2018,83.1
Pakistan,Islamabad,9/27/2018,83.7
Pakistan,Islamabad,9/28/2018,83
Pakistan,Islamabad,9/29/2018,74.8
Pakistan,Islamabad,9/30/2018,78.3
Pakistan,Islamabad,10/1/2018,79.9
Pakistan,Islamabad,10/2/2018,81.9
Pakistan,Islamabad,10/3/2018,78.2
Pakistan,Islamabad,10/4/2018,76.1
Pakistan,Islamabad,10/5/2018,73.8
Pakistan,Islamabad,10/6/2018,76.5
Pakistan,Islamabad,10/7/2018,78.3
Pakistan,Islamabad,10/8/2018,76
Pakistan,Islamabad,10/9/2018,71.5
Pakistan,Islamabad,10/10/2018,73.1
Pakistan,Islamabad,10/11/2018,71.9
Pakistan,Islamabad,10/12/2018,71.4
Pakistan,Islamabad,10/13/2018,71.2
Pakistan,Islamabad,10/14/2018,72.4
Pakistan,Islamabad,10/15/2018,72.9
Pakistan,Islamabad,10/16/2018,70.7
Pakistan,Islamabad,10/17/2018,70.2
Pakistan,Islamabad,10/18/2018,70
Pakistan,Islamabad,10/19/2018,72.7
Pakistan,Islamabad,10/20/2018,69.5
Pakistan,Islamabad,10/21/2018,69
Pakistan,Islamabad,10/22/2018,70.2
Pakistan,Islamabad,10/23/2018,72.3
Pakistan,Islamabad,10/24/2018,69.7
Pakistan,Islamabad,10/25/2018,69.7
Pakistan,Islamabad,10/26/2018,69.3
Pakistan,Islamabad,10/27/2018,69.7
Pakistan,Islamabad,10/28/2018,69
Pakistan,Islamabad,10/29/2018,71.6
Pakistan,Islamabad,10/30/2018,71.2
Pakistan,Islamabad,10/31/2018,71.5
Pakistan,Islamabad,11/1/2018,71
Pakistan,Islamabad,11/2/2018,62.2
Pakistan,Islamabad,11/3/2018,60.7
Pakistan,Islamabad,11/4/2018,60.2
Pakistan,Islamabad,11/5/2018,62.5
Pakistan,Islamabad,11/6/2018,62.6
Pakistan,Islamabad,11/7/2018,61.7
Pakistan,Islamabad,11/8/2018,63.2
Pakistan,Islamabad,11/9/2018,62.8
Pakistan,Islamabad,11/10/2018,61.9
Pakistan,Islamabad,11/11/2018,63.1
Pakistan,Islamabad,11/12/2018,62.9
Pakistan,Islamabad,11/13/2018,59.9
Pakistan,Islamabad,11/14/2018,-99
Pakistan,Islamabad,11/15/2018,-99
Pakistan,Islamabad,11/16/2018,62
Pakistan,Islamabad,11/17/2018,-99
Pakistan,Islamabad,11/18/2018,62.1
Pakistan,Islamabad,11/19/2018,64.7
Pakistan,Islamabad,11/20/2018,62.4
Pakistan,Islamabad,11/21/2018,62.2
Pakistan,Islamabad,11/22/2018,59.5
Pakistan,Islamabad,11/23/2018,59.5
Pakistan,Islamabad,11/24/2018,59.5
Pakistan,Islamabad,11/25/2018,63.5
Pakistan,Islamabad,11/26/2018,61.9
Pakistan,Islamabad,11/27/2018,63.5
Pakistan,Islamabad,11/28/2018,63
Pakistan,Islamabad,11/29/2018,57.4
Pakistan,Islamabad,11/30/2018,58.5
Pakistan,Islamabad,12/1/2018,57.4
Pakistan,Islamabad,12/2/2018,59
Pakistan,Islamabad,12/3/2018,53.3
Pakistan,Islamabad,12/4/2018,56.1
Pakistan,Islamabad,12/5/2018,56.6
Pakistan,Islamabad,12/6/2018,56.2
Pakistan,Islamabad,12/7/2018,55.2
Pakistan,Islamabad,12/8/2018,55.7
Pakistan,Islamabad,12/9/2018,57
Pakistan,Islamabad,12/10/2018,50
Pakistan,Islamabad,12/11/2018,52.3
Pakistan,Islamabad,12/12/2018,53
Pakistan,Islamabad,12/13/2018,52.1
Pakistan,Islamabad,12/14/2018,50.4
Pakistan,Islamabad,12/15/2018,49.3
Pakistan,Islamabad,12/16/2018,51.7
Pakistan,Islamabad,12/17/2018,50.7
Pakistan,Islamabad,12/18/2018,51.7
Pakistan,Islamabad,12/19/2018,54.3
Pakistan,Islamabad,12/20/2018,52.9
Pakistan,Islamabad,12/21/2018,52.4
Pakistan,Islamabad,12/22/2018,54.1
Pakistan,Islamabad,12/23/2018,47.8
Pakistan,Islamabad,12/24/2018,50
Pakistan,Islamabad,12/25/2018,47.6
Pakistan,Islamabad,12/26/2018,46.5
Pakistan,Islamabad,12/27/2018,48.6
Pakistan,Islamabad,12/28/2018,47.5
Pakistan,Islamabad,12/29/2018,51.1
Pakistan,Islamabad,12/30/2018,51.6
Pakistan,Islamabad,12/31/2018,51.2
Pakistan,Islamabad,1/1/2019,50.8
Pakistan,Islamabad,1/2/2019,53.1
Pakistan,Islamabad,1/3/2019,52.9
Pakistan,Islamabad,1/4/2019,53.6
Pakistan,Islamabad,1/5/2019,47.8
Pakistan,Islamabad,1/6/2019,48.7
Pakistan,Islamabad,1/7/2019,51.4
Pakistan,Islamabad,1/8/2019,49.6
Pakistan,Islamabad,1/9/2019,50.7
Pakistan,Islamabad,1/10/2019,52.5
Pakistan,Islamabad,1/11/2019,52.5
Pakistan,Islamabad,1/12/2019,50.4
Pakistan,Islamabad,1/13/2019,47.5
Pakistan,Islamabad,1/14/2019,46.6
Pakistan,Islamabad,1/15/2019,49.1
Pakistan,Islamabad,1/16/2019,48.8
Pakistan,Islamabad,1/17/2019,50.2
Pakistan,Islamabad,1/18/2019,50.2
Pakistan,Islamabad,1/19/2019,60.1
Pakistan,Islamabad,1/20/2019,54.5
Pakistan,Islamabad,1/21/2019,51.3
Pakistan,Islamabad,1/22/2019,49.1
Pakistan,Islamabad,1/23/2019,-99
Pakistan,Islamabad,1/24/2019,49
Pakistan,Islamabad,1/25/2019,48.7
Pakistan,Islamabad,1/26/2019,47.9
Pakistan,Islamabad,1/27/2019,48
Pakistan,Islamabad,1/28/2019,48.4
Pakistan,Islamabad,1/29/2019,50.6
Pakistan,Islamabad,1/30/2019,51.4
Pakistan,Islamabad,1/31/2019,49.3
Pakistan,Islamabad,2/1/2019,52.4
Pakistan,Islamabad,2/2/2019,54
Pakistan,Islamabad,2/3/2019,55
Pakistan,Islamabad,2/4/2019,56
Pakistan,Islamabad,2/5/2019,57.2
Pakistan,Islamabad,2/6/2019,49.9
Pakistan,Islamabad,2/7/2019,50.6
Pakistan,Islamabad,2/8/2019,53.1
Pakistan,Islamabad,2/9/2019,53.3
Pakistan,Islamabad,2/10/2019,56.1
Pakistan,Islamabad,2/11/2019,58.6
Pakistan,Islamabad,2/12/2019,58
Pakistan,Islamabad,2/13/2019,56.5
Pakistan,Islamabad,2/14/2019,52.4
Pakistan,Islamabad,2/15/2019,54.6
Pakistan,Islamabad,2/16/2019,56.3
Pakistan,Islamabad,2/17/2019,56.9
Pakistan,Islamabad,2/18/2019,52.1
Pakistan,Islamabad,2/19/2019,55.8
Pakistan,Islamabad,2/20/2019,52.4
Pakistan,Islamabad,2/21/2019,51.5
Pakistan,Islamabad,2/22/2019,53.3
Pakistan,Islamabad,2/23/2019,55.8
Pakistan,Islamabad,2/24/2019,58.2
Pakistan,Islamabad,2/25/2019,56.1
Pakistan,Islamabad,2/26/2019,48.8
Pakistan,Islamabad,2/27/2019,-99
Pakistan,Islamabad,2/28/2019,-99
Pakistan,Islamabad,3/1/2019,-99
